mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ord__alpha,param_tfidf__max_df,param_tfidf__max_features,param_tfidf__min_df,param_tfidf__ngram_range,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2.8278982639312744,0.2863680011268661,0.14845566749572753,0.019801448199224497,0.01,0.85,20000,1,"(1, 1)","{'ord__alpha': 0.01, 'tfidf__max_df': 0.85, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",-0.2420749279538905,-0.2334293948126801,-0.25936599423631124,-0.2947976878612717,-0.26878612716763006,-0.25969082640635677,0.021518849415004836,155,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
3.6849871635437013,1.060480087546772,0.24498205184936522,0.177839025993407,0.01,0.95,50000,1,"(1, 1)","{'ord__alpha': 0.01, 'tfidf__max_df': 0.95, 'tfidf__max_features': 50000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",-0.2507204610951009,-0.2478386167146974,-0.25360230547550433,-0.28901734104046245,-0.26011560693641617,-0.2602588662524362,0.01494405546207145,157,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
3.5431958198547364,0.705424242641509,0.14836525917053223,0.014697754091241522,0.01,0.95,20000,1,"(1, 1)","{'ord__alpha': 0.01, 'tfidf__max_df': 0.95, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",-0.2507204610951009,-0.2478386167146974,-0.25360230547550433,-0.28901734104046245,-0.26011560693641617,-0.2602588662524362,0.01494405546207145,157,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
1.6839831352233887,0.14417573216081592,0.13109188079833983,0.006907110435980913,0.01,0.85,10000,5,"(1, 1)","{'ord__alpha': 0.01, 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",-0.24495677233429394,-0.21902017291066284,-0.2622478386167147,-0.31213872832369943,-0.2630057803468208,-0.26027385850643836,0.030455884224954488,159,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2.3640890598297117,0.976522506781557,0.1233306884765625,0.006257445513099184,0.01,0.85,50000,5,"(1, 1)","{'ord__alpha': 0.01, 'tfidf__max_df': 0.85, 'tfidf__max_features': 50000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",-0.24495677233429394,-0.21902017291066284,-0.2622478386167147,-0.31213872832369943,-0.2630057803468208,-0.26027385850643836,0.030455884224954488,159,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2.202430772781372,0.5671839833306865,0.1624514102935791,0.02987888969985181,0.01,0.85,20000,5,"(1, 1)","{'ord__alpha': 0.01, 'tfidf__max_df': 0.85, 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",-0.24495677233429394,-0.21902017291066284,-0.2622478386167147,-0.31213872832369943,-0.2630057803468208,-0.26027385850643836,0.030455884224954488,159,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2.804115962982178,0.5182497457249153,0.19883327484130858,0.0910244246487149,0.001,0.9,10000,3,"(1, 1)","{'ord__alpha': 0.001, 'tfidf__max_df': 0.9, 'tfidf__max_features': 10000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",-0.26512968299711814,-0.21613832853025935,-0.26512968299711814,-0.3063583815028902,-0.2514450867052023,-0.2608402325465176,0.028966289520092788,162,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2.8483813762664796,0.5936989320832403,0.16005182266235352,0.05027240421163,0.001,0.9,50000,3,"(1, 1)","{'ord__alpha': 0.001, 'tfidf__max_df': 0.9, 'tfidf__max_features': 50000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",-0.26512968299711814,-0.21613832853025935,-0.26512968299711814,-0.3063583815028902,-0.2514450867052023,-0.2608402325465176,0.028966289520092788,162,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
3.0984633445739744,1.0881914091256446,0.16100878715515138,0.06091758019043923,0.001,0.9,20000,3,"(1, 1)","{'ord__alpha': 0.001, 'tfidf__max_df': 0.9, 'tfidf__max_features': 20000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",-0.26512968299711814,-0.21613832853025935,-0.26512968299711814,-0.3063583815028902,-0.2514450867052023,-0.2608402325465176,0.028966289520092788,162,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
3.9253345489501954,0.30511891835468463,0.19060864448547363,0.10397565839241162,0.001,0.85,20000,1,"(1, 1)","{'ord__alpha': 0.001, 'tfidf__max_df': 0.85, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",-0.25936599423631124,-0.2219020172910663,-0.26512968299711814,-0.30057803468208094,-0.26011560693641617,-0.26141826722859857,0.024958785032187982,165,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
4.5856513500213625,0.9022624637193313,0.1873713970184326,0.10390715733095159,0.001,0.85,50000,1,"(1, 1)","{'ord__alpha': 0.001, 'tfidf__max_df': 0.85, 'tfidf__max_features': 50000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",-0.25936599423631124,-0.2219020172910663,-0.26512968299711814,-0.30057803468208094,-0.26011560693641617,-0.26141826722859857,0.024958785032187982,165,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
4.212279033660889,0.602218435892238,0.16202960014343262,0.025659783899698994,0.001,0.95,20000,1,"(1, 1)","{'ord__alpha': 0.001, 'tfidf__max_df': 0.95, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",-0.2478386167146974,-0.23631123919308358,-0.2564841498559078,-0.2947976878612717,-0.27167630057803466,-0.26142159884059907,0.02029053076474933,167,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
4.614171409606934,1.227698930688132,0.15639352798461914,0.048754819346206346,0.001,0.95,50000,1,"(1, 1)","{'ord__alpha': 0.001, 'tfidf__max_df': 0.95, 'tfidf__max_features': 50000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",-0.2478386167146974,-0.23631123919308358,-0.2564841498559078,-0.2947976878612717,-0.27167630057803466,-0.26142159884059907,0.02029053076474933,167,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
4.8260516166687015,1.6382026602998572,0.13734970092773438,0.013411880263368262,0.001,0.95,10000,1,"(1, 1)","{'ord__alpha': 0.001, 'tfidf__max_df': 0.95, 'tfidf__max_features': 10000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",-0.25360230547550433,-0.2276657060518732,-0.2564841498559078,-0.2947976878612717,-0.2745664739884393,-0.26142326464659926,0.02241308143144723,169,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2.902875566482544,0.6517715772903377,0.19588985443115234,0.1124531989385667,0.001,0.95,10000,5,"(1, 1)","{'ord__alpha': 0.001, 'tfidf__max_df': 0.95, 'tfidf__max_features': 10000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",-0.24495677233429394,-0.2276657060518732,-0.2622478386167147,-0.30346820809248554,-0.26878612716763006,-0.26142493045259946,0.02542985274663065,170,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
3.0712486267089845,0.9041984647659592,0.17965598106384278,0.07434797134265095,0.001,0.95,20000,5,"(1, 1)","{'ord__alpha': 0.001, 'tfidf__max_df': 0.95, 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",-0.24495677233429394,-0.2276657060518732,-0.2622478386167147,-0.30346820809248554,-0.26878612716763006,-0.26142493045259946,0.02542985274663065,170,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
3.6855820655822753,0.5935229208494529,0.20648231506347656,0.1500006189255716,0.001,0.95,50000,5,"(1, 1)","{'ord__alpha': 0.001, 'tfidf__max_df': 0.95, 'tfidf__max_features': 50000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",-0.24495677233429394,-0.2276657060518732,-0.2622478386167147,-0.30346820809248554,-0.26878612716763006,-0.26142493045259946,0.02542985274663065,170,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
3.093328762054443,0.758418608374129,0.1688831329345703,0.05982396404886684,0.001,0.9,10000,5,"(1, 1)","{'ord__alpha': 0.001, 'tfidf__max_df': 0.9, 'tfidf__max_features': 10000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",-0.24495677233429394,-0.22478386167146974,-0.2564841498559078,-0.3092485549132948,-0.27167630057803466,-0.2614299278706002,0.02839143880564345,173,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2.3042864322662355,0.1192165299299057,0.12474598884582519,0.004782751432217135,0.001,0.9,20000,5,"(1, 1)","{'ord__alpha': 0.001, 'tfidf__max_df': 0.9, 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",-0.24495677233429394,-0.22478386167146974,-0.2564841498559078,-0.3092485549132948,-0.27167630057803466,-0.2614299278706002,0.02839143880564345,173,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
3.0964849472045897,0.7163204412902301,0.14255404472351074,0.051707747291725496,0.001,0.9,50000,5,"(1, 1)","{'ord__alpha': 0.001, 'tfidf__max_df': 0.9, 'tfidf__max_features': 50000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",-0.24495677233429394,-0.22478386167146974,-0.2564841498559078,-0.3092485549132948,-0.27167630057803466,-0.2614299278706002,0.02839143880564345,173,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
3.411401653289795,0.45311629137193676,0.14655256271362305,0.02020241130647912,0.001,0.85,10000,1,"(1, 1)","{'ord__alpha': 0.001, 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",-0.2564841498559078,-0.21902017291066284,-0.26512968299711814,-0.30346820809248554,-0.2658959537572254,-0.2619996335226799,0.02691570468151427,176,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
3.3656482219696047,1.0273090552554347,0.16149687767028809,0.05010263656203632,0.01,0.85,10000,1,"(1, 1)","{'ord__alpha': 0.01, 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",-0.2478386167146974,-0.2276657060518732,-0.2680115273775216,-0.30057803468208094,-0.26878612716763006,-0.2625760023987606,0.02428243960944004,177,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
4.31412558555603,0.850100932692102,0.1379563808441162,0.009655616644918694,0.001,0.9,10000,1,"(1, 1)","{'ord__alpha': 0.001, 'tfidf__max_df': 0.9, 'tfidf__max_features': 10000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",-0.2564841498559078,-0.2420749279538905,-0.25936599423631124,-0.2976878612716763,-0.2630057803468208,-0.2637237427329213,0.018407333736442388,178,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
3.591263675689697,0.9813990504932055,0.18426260948181153,0.07287204626255349,0.01,0.9,50000,1,"(1, 1)","{'ord__alpha': 0.01, 'tfidf__max_df': 0.9, 'tfidf__max_features': 50000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",-0.24495677233429394,-0.2420749279538905,-0.2680115273775216,-0.30057803468208094,-0.2630057803468208,-0.26372540853892157,0.020966686660630996,179,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2.9993441104888916,0.23608082961037213,0.12954268455505372,0.0069640100951556825,0.01,0.9,20000,1,"(1, 1)","{'ord__alpha': 0.01, 'tfidf__max_df': 0.9, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",-0.24495677233429394,-0.2420749279538905,-0.2680115273775216,-0.30057803468208094,-0.2630057803468208,-0.26372540853892157,0.020966686660630996,179,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
3.3033010005950927,1.1946941932217052,0.366552734375,0.14287072821934713,1.0,0.95,10000,5,"(1, 2)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.95, 'tfidf__max_features': 10000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",-0.26512968299711814,-0.2334293948126801,-0.27089337175792505,-0.2832369942196532,-0.27167630057803466,-0.2648731488730823,0.016784113034559848,181,-0.1608946608946609,-0.1608946608946609,-0.1544011544011544,-0.16077865897620763,-0.15861571737563085,-0.1591169705084629,0.002512837083589847
3.7553357124328612,1.0948601328362366,0.2608903408050537,0.1674725095128123,0.01,0.9,10000,1,"(1, 1)","{'ord__alpha': 0.01, 'tfidf__max_df': 0.9, 'tfidf__max_features': 10000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",-0.2564841498559078,-0.23919308357348704,-0.25936599423631124,-0.30057803468208094,-0.26878612716763006,-0.2648814779030834,0.020250035720454772,182,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
3.6265853881835937,1.0232750192078301,0.17513933181762695,0.08686603317531114,0.001,0.85,50000,5,"(1, 1)","{'ord__alpha': 0.001, 'tfidf__max_df': 0.85, 'tfidf__max_features': 50000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",-0.2420749279538905,-0.21902017291066284,-0.2824207492795389,-0.3092485549132948,-0.2745664739884393,-0.26546617580916526,0.031596048392184446,183,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
3.0760616302490233,0.5686232832119252,0.2079524040222168,0.12418996919913186,0.001,0.85,20000,5,"(1, 1)","{'ord__alpha': 0.001, 'tfidf__max_df': 0.85, 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",-0.2420749279538905,-0.21902017291066284,-0.2824207492795389,-0.3092485549132948,-0.2745664739884393,-0.26546617580916526,0.031596048392184446,183,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2.7372374057769777,0.538257236533563,0.16057024002075196,0.04383936428226598,0.001,0.85,10000,5,"(1, 1)","{'ord__alpha': 0.001, 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",-0.2420749279538905,-0.21902017291066284,-0.2824207492795389,-0.3092485549132948,-0.2745664739884393,-0.26546617580916526,0.031596048392184446,183,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.9236059665679932,0.05794985164316435,0.14024386405944825,0.01060998027469759,0.0,0.95,10000,3,"(1, 1)","{'ord__alpha': 0.0, 'tfidf__max_df': 0.95, 'tfidf__max_features': 10000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",-0.2622478386167147,-0.2507204610951009,-0.25360230547550433,-0.2976878612716763,-0.2658959537572254,-0.2660308840432443,0.016765276390135985,186,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
1.1291552543640138,0.6086529218975593,0.1737435817718506,0.06742562905657203,0.0,0.95,50000,3,"(1, 1)","{'ord__alpha': 0.0, 'tfidf__max_df': 0.95, 'tfidf__max_features': 50000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",-0.2622478386167147,-0.2507204610951009,-0.25360230547550433,-0.2976878612716763,-0.2658959537572254,-0.2660308840432443,0.016765276390135985,186,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.8654303550720215,0.058901417373330774,0.14248571395874024,0.010110656805914836,0.0,0.95,20000,3,"(1, 1)","{'ord__alpha': 0.0, 'tfidf__max_df': 0.95, 'tfidf__max_features': 20000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",-0.2622478386167147,-0.2507204610951009,-0.25360230547550433,-0.2976878612716763,-0.2658959537572254,-0.2660308840432443,0.016765276390135985,186,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2.6571317672729493,0.8069465422663787,0.4255945682525635,0.22186946455007148,1.0,0.95,10000,1,"(1, 2)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.95, 'tfidf__max_features': 10000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",-0.26512968299711814,-0.23631123919308358,-0.2737752161383285,-0.28034682080924855,-0.28034682080924855,-0.2671819559894055,0.016415306215812383,189,-0.15873015873015872,-0.1645021645021645,-0.15584415584415584,-0.16222062004325882,-0.15717375630857966,-0.1596941710856635,0.0032126055736240414
5.6453248977661135,1.3421647659183442,0.20187678337097167,0.06381484480622199,0.001,0.9,20000,1,"(1, 1)","{'ord__alpha': 0.001, 'tfidf__max_df': 0.9, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",-0.25936599423631124,-0.2420749279538905,-0.2622478386167147,-0.30346820809248554,-0.26878612716763006,-0.2671886192134064,0.020174552604774236,190,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
4.225458288192749,0.17320663619413335,0.149345064163208,0.04283014226698105,0.001,0.9,50000,1,"(1, 1)","{'ord__alpha': 0.001, 'tfidf__max_df': 0.9, 'tfidf__max_features': 50000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",-0.25936599423631124,-0.2420749279538905,-0.2622478386167147,-0.30346820809248554,-0.26878612716763006,-0.2671886192134064,0.020174552604774236,190,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2.1614949703216553,0.07881676132845163,0.29349370002746583,0.024912699437026262,1.0,0.95,10000,3,"(1, 2)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.95, 'tfidf__max_features': 10000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",-0.26512968299711814,-0.23919308357348704,-0.27089337175792505,-0.2832369942196532,-0.28034682080924855,-0.26775999067148637,0.015689300229055878,192,-0.1608946608946609,-0.16594516594516595,-0.15512265512265513,-0.16294160057678442,-0.15717375630857966,-0.1604155677695692,0.003891300394101351
3.3418132781982424,1.0274675042019787,0.24378542900085448,0.1687049849884735,0.001,0.85,10000,3,"(1, 1)","{'ord__alpha': 0.001, 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",-0.2622478386167147,-0.21037463976945245,-0.2824207492795389,-0.3208092485549133,-0.2658959537572254,-0.2683496859955689,0.03564929130883785,193,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2.961532545089722,0.6592236518462008,0.15162558555603028,0.032014346923652785,0.001,0.85,50000,3,"(1, 1)","{'ord__alpha': 0.001, 'tfidf__max_df': 0.85, 'tfidf__max_features': 50000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",-0.2622478386167147,-0.21037463976945245,-0.2824207492795389,-0.3208092485549133,-0.2658959537572254,-0.2683496859955689,0.03564929130883785,193,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
3.000385856628418,0.7486228330608355,0.193896484375,0.11540472665733191,0.001,0.85,20000,3,"(1, 1)","{'ord__alpha': 0.001, 'tfidf__max_df': 0.85, 'tfidf__max_features': 20000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",-0.2622478386167147,-0.21037463976945245,-0.2824207492795389,-0.3208092485549133,-0.2658959537572254,-0.2683496859955689,0.03564929130883785,193,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
3.050960397720337,1.0653618557723967,0.3774968147277832,0.14972989496702915,1.0,0.95,20000,5,"(1, 2)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.95, 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",-0.26512968299711814,-0.2276657060518732,-0.2737752161383285,-0.29190751445086704,-0.2861271676300578,-0.26892105745364897,0.02264671644533645,196,-0.15584415584415584,-0.16233766233766234,-0.14862914862914864,-0.15356885364095169,-0.14924297043979812,-0.15392455817834333,0.00499099846843222
2.32474308013916,0.06666138156977658,0.3146022319793701,0.01168474534960461,1.0,0.95,50000,5,"(1, 2)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.95, 'tfidf__max_features': 50000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",-0.26512968299711814,-0.2276657060518732,-0.2737752161383285,-0.29190751445086704,-0.2861271676300578,-0.26892105745364897,0.02264671644533645,196,-0.15584415584415584,-0.16233766233766234,-0.14862914862914864,-0.15356885364095169,-0.14924297043979812,-0.15392455817834333,0.00499099846843222
1.4549232959747314,0.6774620895638179,0.14773974418640137,0.009180963048615706,0.0,0.95,10000,1,"(1, 1)","{'ord__alpha': 0.0, 'tfidf__max_df': 0.95, 'tfidf__max_features': 10000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",-0.2680115273775216,-0.2507204610951009,-0.2507204610951009,-0.2976878612716763,-0.28034682080924855,-0.2694974263297296,0.01799870398295071,198,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2.6043228626251222,0.8596662594913183,0.5035306930541992,0.3866281178017693,1.0,0.85,10000,5,"(1, 2)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",-0.26512968299711814,-0.2420749279538905,-0.2737752161383285,-0.29190751445086704,-0.2774566473988439,-0.2700687977878096,0.016451741595026704,199,-0.15728715728715728,-0.16233766233766234,-0.1471861471861472,-0.15573179524152847,-0.15428983417447728,-0.15536651924539452,0.004909110934239347
2.3097674369812013,0.0765445053463076,0.2970137596130371,0.020340156827038377,1.0,0.85,20000,5,"(1, 2)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.85, 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",-0.25936599423631124,-0.24495677233429394,-0.276657060518732,-0.2947976878612717,-0.2774566473988439,-0.2706468324698905,0.017046974732918656,200,-0.15295815295815296,-0.15945165945165946,-0.14213564213564214,-0.1528478731074261,-0.14924297043979812,-0.15132725961853577,0.005653459904318801
3.114457130432129,0.9403236967326223,0.42159500122070315,0.2187082466490389,1.0,0.85,50000,5,"(1, 2)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.85, 'tfidf__max_features': 50000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",-0.25936599423631124,-0.24495677233429394,-0.276657060518732,-0.2947976878612717,-0.2774566473988439,-0.2706468324698905,0.017046974732918656,200,-0.15295815295815296,-0.15945165945165946,-0.14213564213564214,-0.1528478731074261,-0.14924297043979812,-0.15132725961853577,0.005653459904318801
2.4442207336425783,0.7914013504976657,0.2891673564910889,0.01710944144842367,1.0,0.85,10000,3,"(1, 2)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",-0.26512968299711814,-0.23919308357348704,-0.2737752161383285,-0.29190751445086704,-0.2832369942196532,-0.27064849827589077,0.018111282669246397,202,-0.15584415584415584,-0.1645021645021645,-0.1471861471861472,-0.15573179524152847,-0.15428983417447728,-0.15551081938969466,0.005509903858377151
0.9895489692687989,0.2512396617613571,0.14731955528259277,0.04063508552163475,0.0,0.85,50000,5,"(1, 1)","{'ord__alpha': 0.0, 'tfidf__max_df': 0.85, 'tfidf__max_features': 50000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",-0.27953890489913547,-0.2564841498559078,-0.2507204610951009,-0.315028901734104,-0.2543352601156069,-0.271221535539971,0.02412838516696075,203,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
1.0135907173156737,0.4828469271679174,0.165120267868042,0.05690882904410968,0.0,0.85,10000,5,"(1, 1)","{'ord__alpha': 0.0, 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",-0.27953890489913547,-0.2564841498559078,-0.2507204610951009,-0.315028901734104,-0.2543352601156069,-0.271221535539971,0.02412838516696075,203,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
1.0568126678466796,0.3247921960091783,0.16364870071411133,0.037126194604380346,0.0,0.85,20000,5,"(1, 1)","{'ord__alpha': 0.0, 'tfidf__max_df': 0.85, 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",-0.27953890489913547,-0.2564841498559078,-0.2507204610951009,-0.315028901734104,-0.2543352601156069,-0.271221535539971,0.02412838516696075,203,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2.685088777542114,0.51429234282523,0.3453395843505859,0.11883640896487718,1.0,0.85,10000,1,"(1, 2)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",-0.26512968299711814,-0.2420749279538905,-0.276657060518732,-0.28901734104046245,-0.2832369942196532,-0.2712232013459713,0.01659663977915703,206,-0.15656565656565657,-0.1645021645021645,-0.14935064935064934,-0.15933669790915644,-0.15573179524152847,-0.15709739271383105,0.004939732088236058
1.1249707698822022,0.066705067444272,0.14173102378845215,0.00724184632931227,0.0,0.95,20000,1,"(1, 1)","{'ord__alpha': 0.0, 'tfidf__max_df': 0.95, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",-0.26512968299711814,-0.2478386167146974,-0.25360230547550433,-0.30346820809248554,-0.2861271676300578,-0.27123319618197267,0.020766963702568864,207,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
1.306020450592041,0.4108927269758454,0.17209124565124512,0.060787912985487184,0.0,0.95,50000,1,"(1, 1)","{'ord__alpha': 0.0, 'tfidf__max_df': 0.95, 'tfidf__max_features': 50000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",-0.26512968299711814,-0.2478386167146974,-0.25360230547550433,-0.30346820809248554,-0.2861271676300578,-0.27123319618197267,0.020766963702568864,207,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
1.4131720542907715,0.441121187211688,0.25263285636901855,0.16035796645422812,1.0,0.95,20000,5,"(1, 1)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.95, 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",-0.25936599423631124,-0.23919308357348704,-0.2881844380403458,-0.2861271676300578,-0.2861271676300578,-0.271799570222052,0.019477170080640482,209,-0.1911976911976912,-0.2012987012987013,-0.19047619047619047,-0.19033886085075702,-0.193943763518385,-0.19345104146834496,0.004133800524840363
0.8238771915435791,0.020260383832861696,0.14574933052062988,0.004533055292238069,1.0,0.95,10000,5,"(1, 1)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.95, 'tfidf__max_features': 10000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",-0.25936599423631124,-0.23919308357348704,-0.2881844380403458,-0.2861271676300578,-0.2861271676300578,-0.271799570222052,0.019477170080640482,209,-0.1911976911976912,-0.2012987012987013,-0.19047619047619047,-0.19033886085075702,-0.193943763518385,-0.19345104146834496,0.004133800524840363
